time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
5.100, 0, Ego, -440.822, -129.814, 0.000, 3.892, 0.000, 0.000, 7.213, 0.000, 6.160
5.100, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.150, 0, Ego, -441.082, -130.056, 0.000, 3.892, 0.000, 0.000, 7.101, 0.000, 0.892
5.150, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.200, 0, Ego, -441.337, -130.294, 0.000, 3.892, 0.000, 0.000, 6.992, 0.000, 1.891
5.200, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.250, 0, Ego, -441.589, -130.529, 0.000, 3.892, 0.000, 0.000, 6.884, 0.000, 2.874
5.250, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.300, 0, Ego, -441.837, -130.760, 0.000, 3.892, 0.000, 0.000, 6.777, 0.000, 3.842
5.300, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.350, 0, Ego, -442.081, -130.987, 0.000, 3.892, 0.000, 0.000, 6.673, 0.000, 4.795
5.350, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.400, 0, Ego, -442.322, -131.211, 0.000, 3.892, 0.000, 0.000, 6.569, 0.000, 5.734
5.400, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.450, 0, Ego, -442.558, -131.432, 0.000, 3.892, 0.000, 0.000, 6.468, 0.000, 0.375
5.450, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.500, 0, Ego, -442.791, -131.649, 0.000, 3.892, 0.000, 0.000, 6.368, 0.000, 1.284
5.500, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.550, 0, Ego, -443.021, -131.862, 0.000, 3.892, 0.000, 0.000, 6.269, 0.000, 2.180
5.550, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.600, 0, Ego, -443.246, -132.073, 0.000, 3.892, 0.000, 0.000, 6.171, 0.000, 3.061
5.600, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.650, 0, Ego, -443.469, -132.280, 0.000, 3.892, 0.000, 0.000, 6.075, 0.000, 3.929
5.650, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.700, 0, Ego, -443.687, -132.484, 0.000, 3.892, 0.000, 0.000, 5.981, 0.000, 4.784
5.700, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.750, 0, Ego, -443.903, -132.684, 0.000, 3.892, 0.000, 0.000, 5.887, 0.000, 5.625
5.750, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.800, 0, Ego, -444.115, -132.882, 0.000, 3.892, 0.000, 0.000, 5.795, 0.000, 0.169
5.800, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.850, 0, Ego, -444.323, -133.076, 0.000, 3.892, 0.000, 0.000, 5.704, 0.000, 0.984
5.850, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.900, 0, Ego, -444.529, -133.268, 0.000, 3.892, 0.000, 0.000, 5.615, 0.000, 1.786
5.900, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
5.950, 0, Ego, -444.731, -133.456, 0.000, 3.892, 0.000, 0.000, 5.526, 0.000, 2.576
5.950, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
6.000, 0, Ego, -444.930, -133.641, 0.000, 3.892, 0.000, 0.000, 5.439, 0.000, 3.353
6.000, 1, Obstacle, -460.042, -147.720, 0.000, 3.892, 0.000, 0.000, 0.000, 0.000, 0.000
